Episode 1/1000, Total Reward: -103, Epsilon: 0.995
Episode 92/1000, Total Reward: -395, Epsilon: 0.631
Episode 93/1000, Total Reward: 91, Epsilon: 0.627
Episode 94/1000, Total Reward: 101, Epsilon: 0.624
Episode 95/1000, Total Reward: -101, Epsilon: 0.621
Episode 96/1000, Total Reward: 97, Epsilon: 0.618
Episode 97/1000, Total Reward: 113, Epsilon: 0.615
Episode 98/1000, Total Reward: -103, Epsilon: 0.612
Episode 99/1000, Total Reward: 114, Epsilon: 0.609
Episode 100/1000, Total Reward: 126, Epsilon: 0.606
Episode 101/1000, Total Reward: -103, Epsilon: 0.603
Episode 102/1000, Total Reward: -101, Epsilon: 0.600
Episode 103/1000, Total Reward: -107, Epsilon: 0.597
Episode 104/1000, Total Reward: -150, Epsilon: 0.594
Episode 105/1000, Total Reward: 124, Epsilon: 0.591
Episode 106/1000, Total Reward: 90, Epsilon: 0.588
Episode 107/1000, Total Reward: 121, Epsilon: 0.585
Episode 108/1000, Total Reward: 114, Epsilon: 0.582
Episode 109/1000, Total Reward: -101, Epsilon: 0.579
Episode 110/1000, Total Reward: 55, Epsilon: 0.576
Episode 111/1000, Total Reward: 126, Epsilon: 0.573
Episode 112/1000, Total Reward: -107, Epsilon: 0.570
Episode 113/1000, Total Reward: 102, Epsilon: 0.568
Episode 114/1000, Total Reward: -111, Epsilon: 0.565
Episode 115/1000, Total Reward: -404, Epsilon: 0.562
Episode 116/1000, Total Reward: 125, Epsilon: 0.559
Episode 117/1000, Total Reward: 124, Epsilon: 0.556
Episode 118/1000, Total Reward: -105, Epsilon: 0.554
Episode 119/1000, Total Reward: 102, Epsilon: 0.551
Episode 120/1000, Total Reward: 118, Epsilon: 0.548
Episode 121/1000, Total Reward: 126, Epsilon: 0.545
Episode 122/1000, Total Reward: 126, Epsilon: 0.543
Episode 123/1000, Total Reward: 128, Epsilon: 0.540
Episode 124/1000, Total Reward: 110, Epsilon: 0.537
Episode 125/1000, Total Reward: -104, Epsilon: 0.534
Episode 126/1000, Total Reward: 119, Epsilon: 0.532
Episode 127/1000, Total Reward: 133, Epsilon: 0.529
Episode 128/1000, Total Reward: 121, Epsilon: 0.526
Episode 129/1000, Total Reward: 124, Epsilon: 0.524
Episode 130/1000, Total Reward: -101, Epsilon: 0.521
Episode 131/1000, Total Reward: -105, Epsilon: 0.519
Episode 132/1000, Total Reward: -111, Epsilon: 0.516
Episode 133/1000, Total Reward: 104, Epsilon: 0.513
Episode 134/1000, Total Reward: 117, Epsilon: 0.511
Episode 135/1000, Total Reward: -401, Epsilon: 0.508
Episode 136/1000, Total Reward: -101, Epsilon: 0.506
Episode 137/1000, Total Reward: 121, Epsilon: 0.503
Episode 138/1000, Total Reward: -125, Epsilon: 0.501
Episode 139/1000, Total Reward: 130, Epsilon: 0.498
Episode 140/1000, Total Reward: 123, Epsilon: 0.496
Episode 141/1000, Total Reward: 105, Epsilon: 0.493
Episode 142/1000, Total Reward: 120, Epsilon: 0.491
Episode 143/1000, Total Reward: -144, Epsilon: 0.488
Episode 144/1000, Total Reward: 126, Epsilon: 0.486
Episode 145/1000, Total Reward: 128, Epsilon: 0.483
Episode 146/1000, Total Reward: 121, Epsilon: 0.481
Episode 147/1000, Total Reward: -103, Epsilon: 0.479
Episode 148/1000, Total Reward: 117, Epsilon: 0.476
Episode 149/1000, Total Reward: 131, Epsilon: 0.474
Episode 150/1000, Total Reward: 125, Epsilon: 0.471
Episode 151/1000, Total Reward: 120, Epsilon: 0.469
Episode 152/1000, Total Reward: 129, Epsilon: 0.467
Episode 153/1000, Total Reward: 129, Epsilon: 0.464
Episode 154/1000, Total Reward: 130, Epsilon: 0.462
Episode 155/1000, Total Reward: 130, Epsilon: 0.460
Episode 156/1000, Total Reward: 119, Epsilon: 0.458
Episode 157/1000, Total Reward: 134, Epsilon: 0.455
Episode 158/1000, Total Reward: 125, Epsilon: 0.453
Episode 159/1000, Total Reward: -101, Epsilon: 0.451
Episode 160/1000, Total Reward: 121, Epsilon: 0.448
Episode 161/1000, Total Reward: -110, Epsilon: 0.446
Episode 162/1000, Total Reward: 121, Epsilon: 0.444
Episode 163/1000, Total Reward: 125, Epsilon: 0.442
Episode 164/1000, Total Reward: -101, Epsilon: 0.440
Episode 165/1000, Total Reward: -109, Epsilon: 0.437
Episode 166/1000, Total Reward: 127, Epsilon: 0.435
Episode 167/1000, Total Reward: -102, Epsilon: 0.433
Episode 168/1000, Total Reward: 132, Epsilon: 0.431
Episode 169/1000, Total Reward: 130, Epsilon: 0.429
Episode 170/1000, Total Reward: 125, Epsilon: 0.427
Episode 171/1000, Total Reward: -104, Epsilon: 0.424
Episode 172/1000, Total Reward: 130, Epsilon: 0.422
Episode 173/1000, Total Reward: 132, Epsilon: 0.420
Episode 174/1000, Total Reward: 121, Epsilon: 0.418
Episode 175/1000, Total Reward: 125, Epsilon: 0.416
Episode 176/1000, Total Reward: -101, Epsilon: 0.414
Episode 177/1000, Total Reward: 127, Epsilon: 0.412
Episode 178/1000, Total Reward: 129, Epsilon: 0.410
Episode 179/1000, Total Reward: -103, Epsilon: 0.408
Episode 180/1000, Total Reward: 137, Epsilon: 0.406
Episode 181/1000, Total Reward: 136, Epsilon: 0.404
Episode 182/1000, Total Reward: 116, Epsilon: 0.402
Episode 183/1000, Total Reward: 118, Epsilon: 0.400
Episode 184/1000, Total Reward: 135, Epsilon: 0.398
Episode 185/1000, Total Reward: -122, Epsilon: 0.396
Episode 186/1000, Total Reward: 121, Epsilon: 0.394
Episode 187/1000, Total Reward: 133, Epsilon: 0.392
Episode 188/1000, Total Reward: 124, Epsilon: 0.390
Episode 189/1000, Total Reward: 135, Epsilon: 0.388
Episode 190/1000, Total Reward: 102, Epsilon: 0.386
Episode 191/1000, Total Reward: 135, Epsilon: 0.384
Episode 192/1000, Total Reward: 120, Epsilon: 0.382
Episode 193/1000, Total Reward: 125, Epsilon: 0.380
Episode 194/1000, Total Reward: 125, Epsilon: 0.378
Episode 195/1000, Total Reward: 133, Epsilon: 0.376
Episode 196/1000, Total Reward: 137, Epsilon: 0.374
Episode 197/1000, Total Reward: 124, Epsilon: 0.373
Episode 198/1000, Total Reward: 126, Epsilon: 0.371
Episode 199/1000, Total Reward: 129, Epsilon: 0.369
Episode 200/1000, Total Reward: 133, Epsilon: 0.367
Episode 201/1000, Total Reward: 132, Epsilon: 0.365
Episode 202/1000, Total Reward: 125, Epsilon: 0.363
Episode 203/1000, Total Reward: -108, Epsilon: 0.361
Episode 204/1000, Total Reward: 139, Epsilon: 0.360
Episode 205/1000, Total Reward: -103, Epsilon: 0.358
Episode 206/1000, Total Reward: 123, Epsilon: 0.356
Episode 207/1000, Total Reward: 134, Epsilon: 0.354
Episode 208/1000, Total Reward: 126, Epsilon: 0.353
Episode 209/1000, Total Reward: 119, Epsilon: 0.351
Episode 210/1000, Total Reward: 131, Epsilon: 0.349
Episode 211/1000, Total Reward: 135, Epsilon: 0.347
Episode 212/1000, Total Reward: 130, Epsilon: 0.346
Episode 213/1000, Total Reward: -101, Epsilon: 0.344
Episode 214/1000, Total Reward: -169, Epsilon: 0.342
Episode 215/1000, Total Reward: 137, Epsilon: 0.340
Episode 216/1000, Total Reward: 129, Epsilon: 0.339
Episode 217/1000, Total Reward: -101, Epsilon: 0.337
Episode 218/1000, Total Reward: -101, Epsilon: 0.335
Episode 219/1000, Total Reward: 137, Epsilon: 0.334
Episode 220/1000, Total Reward: 124, Epsilon: 0.332
Episode 221/1000, Total Reward: 126, Epsilon: 0.330
Episode 222/1000, Total Reward: 123, Epsilon: 0.329
Episode 223/1000, Total Reward: -101, Epsilon: 0.327
Episode 224/1000, Total Reward: 130, Epsilon: 0.325
Episode 225/1000, Total Reward: 136, Epsilon: 0.324
Episode 226/1000, Total Reward: 133, Epsilon: 0.322
Episode 227/1000, Total Reward: 131, Epsilon: 0.321
Episode 228/1000, Total Reward: 134, Epsilon: 0.319
Episode 229/1000, Total Reward: 132, Epsilon: 0.317
Episode 230/1000, Total Reward: 127, Epsilon: 0.316
Episode 231/1000, Total Reward: 136, Epsilon: 0.314
Episode 232/1000, Total Reward: 127, Epsilon: 0.313
Episode 233/1000, Total Reward: 134, Epsilon: 0.311
Episode 234/1000, Total Reward: -101, Epsilon: 0.309
Episode 235/1000, Total Reward: 129, Epsilon: 0.308
Episode 236/1000, Total Reward: 137, Epsilon: 0.306
Episode 237/1000, Total Reward: 137, Epsilon: 0.305
Episode 238/1000, Total Reward: -105, Epsilon: 0.303
Episode 239/1000, Total Reward: 135, Epsilon: 0.302
Episode 240/1000, Total Reward: 131, Epsilon: 0.300
Episode 241/1000, Total Reward: 128, Epsilon: 0.299
Episode 242/1000, Total Reward: 129, Epsilon: 0.297
Episode 243/1000, Total Reward: 139, Epsilon: 0.296
Episode 244/1000, Total Reward: -101, Epsilon: 0.294
Episode 245/1000, Total Reward: 123, Epsilon: 0.293
Episode 246/1000, Total Reward: 133, Epsilon: 0.291
Episode 247/1000, Total Reward: 137, Epsilon: 0.290
Episode 248/1000, Total Reward: 131, Epsilon: 0.288
Episode 249/1000, Total Reward: 135, Epsilon: 0.287
Episode 250/1000, Total Reward: 135, Epsilon: 0.286
Episode 251/1000, Total Reward: 130, Epsilon: 0.284
Episode 252/1000, Total Reward: 129, Epsilon: 0.283
Episode 253/1000, Total Reward: 139, Epsilon: 0.281
Episode 254/1000, Total Reward: 137, Epsilon: 0.280
Episode 255/1000, Total Reward: 131, Epsilon: 0.279
Episode 256/1000, Total Reward: 128, Epsilon: 0.277
Episode 257/1000, Total Reward: 136, Epsilon: 0.276
Episode 258/1000, Total Reward: 130, Epsilon: 0.274
Episode 259/1000, Total Reward: 136, Epsilon: 0.273
Episode 260/1000, Total Reward: 132, Epsilon: 0.272
Episode 261/1000, Total Reward: 137, Epsilon: 0.270
Episode 262/1000, Total Reward: 133, Epsilon: 0.269
Episode 263/1000, Total Reward: 137, Epsilon: 0.268
Episode 264/1000, Total Reward: 130, Epsilon: 0.266
Episode 265/1000, Total Reward: 128, Epsilon: 0.265
Episode 266/1000, Total Reward: 125, Epsilon: 0.264
Episode 267/1000, Total Reward: 126, Epsilon: 0.262
Episode 268/1000, Total Reward: 139, Epsilon: 0.261
Episode 269/1000, Total Reward: -101, Epsilon: 0.260
Episode 270/1000, Total Reward: 125, Epsilon: 0.258
Episode 271/1000, Total Reward: 130, Epsilon: 0.257
Episode 272/1000, Total Reward: 136, Epsilon: 0.256
Episode 273/1000, Total Reward: 135, Epsilon: 0.255
Episode 274/1000, Total Reward: 136, Epsilon: 0.253
Episode 275/1000, Total Reward: 133, Epsilon: 0.252
Episode 276/1000, Total Reward: 132, Epsilon: 0.251
Episode 277/1000, Total Reward: 139, Epsilon: 0.249
Episode 278/1000, Total Reward: 128, Epsilon: 0.248
Episode 279/1000, Total Reward: 133, Epsilon: 0.247
Episode 280/1000, Total Reward: 137, Epsilon: 0.246
Episode 281/1000, Total Reward: 132, Epsilon: 0.245
Episode 282/1000, Total Reward: 137, Epsilon: 0.243
Episode 283/1000, Total Reward: -102, Epsilon: 0.242
Episode 284/1000, Total Reward: 137, Epsilon: 0.241
Episode 285/1000, Total Reward: 126, Epsilon: 0.240
Episode 286/1000, Total Reward: 127, Epsilon: 0.238
Episode 287/1000, Total Reward: -101, Epsilon: 0.237
Episode 288/1000, Total Reward: -103, Epsilon: 0.236
Episode 289/1000, Total Reward: -105, Epsilon: 0.235
Episode 290/1000, Total Reward: 133, Epsilon: 0.234
Episode 291/1000, Total Reward: -103, Epsilon: 0.233
Episode 292/1000, Total Reward: 131, Epsilon: 0.231
Episode 293/1000, Total Reward: 130, Epsilon: 0.230
Episode 294/1000, Total Reward: 134, Epsilon: 0.229
Episode 295/1000, Total Reward: 131, Epsilon: 0.228
Episode 296/1000, Total Reward: 132, Epsilon: 0.227
Episode 297/1000, Total Reward: -103, Epsilon: 0.226
Episode 298/1000, Total Reward: -103, Epsilon: 0.225
Episode 299/1000, Total Reward: 136, Epsilon: 0.223
Episode 300/1000, Total Reward: 133, Epsilon: 0.222
Episode 301/1000, Total Reward: 139, Epsilon: 0.221
Episode 302/1000, Total Reward: 133, Epsilon: 0.220
Episode 303/1000, Total Reward: 133, Epsilon: 0.219
Episode 304/1000, Total Reward: 139, Epsilon: 0.218
Episode 305/1000, Total Reward: 139, Epsilon: 0.217
Episode 306/1000, Total Reward: 139, Epsilon: 0.216
Episode 307/1000, Total Reward: 135, Epsilon: 0.215
Episode 308/1000, Total Reward: 137, Epsilon: 0.214
Episode 309/1000, Total Reward: 133, Epsilon: 0.212
Episode 310/1000, Total Reward: 133, Epsilon: 0.211
Episode 311/1000, Total Reward: 135, Epsilon: 0.210
Episode 312/1000, Total Reward: 137, Epsilon: 0.209
Episode 313/1000, Total Reward: 135, Epsilon: 0.208
Episode 314/1000, Total Reward: 137, Epsilon: 0.207
Episode 315/1000, Total Reward: 139, Epsilon: 0.206
Episode 316/1000, Total Reward: 135, Epsilon: 0.205
Episode 317/1000, Total Reward: 135, Epsilon: 0.204
Episode 318/1000, Total Reward: 135, Epsilon: 0.203
Episode 319/1000, Total Reward: 134, Epsilon: 0.202
Episode 320/1000, Total Reward: 132, Epsilon: 0.201
Episode 321/1000, Total Reward: 130, Epsilon: 0.200
Episode 322/1000, Total Reward: 133, Epsilon: 0.199
Episode 323/1000, Total Reward: -101, Epsilon: 0.198
Episode 324/1000, Total Reward: 137, Epsilon: 0.197
Episode 325/1000, Total Reward: 133, Epsilon: 0.196
Episode 326/1000, Total Reward: -103, Epsilon: 0.195
Episode 327/1000, Total Reward: 137, Epsilon: 0.194
Episode 328/1000, Total Reward: 137, Epsilon: 0.193
Episode 329/1000, Total Reward: -101, Epsilon: 0.192
Episode 330/1000, Total Reward: 134, Epsilon: 0.191
Episode 331/1000, Total Reward: 135, Epsilon: 0.190
Episode 332/1000, Total Reward: 139, Epsilon: 0.189
Episode 333/1000, Total Reward: 137, Epsilon: 0.188
Episode 334/1000, Total Reward: 135, Epsilon: 0.187
Episode 335/1000, Total Reward: 138, Epsilon: 0.187
Episode 336/1000, Total Reward: 133, Epsilon: 0.186
Episode 337/1000, Total Reward: 134, Epsilon: 0.185
Episode 338/1000, Total Reward: 139, Epsilon: 0.184
Episode 339/1000, Total Reward: 129, Epsilon: 0.183
Episode 340/1000, Total Reward: 137, Epsilon: 0.182
Episode 341/1000, Total Reward: 137, Epsilon: 0.181
Episode 342/1000, Total Reward: 134, Epsilon: 0.180
Episode 343/1000, Total Reward: 135, Epsilon: 0.179
Episode 344/1000, Total Reward: 129, Epsilon: 0.178
Episode 345/1000, Total Reward: 139, Epsilon: 0.177
Episode 346/1000, Total Reward: 136, Epsilon: 0.177
Episode 347/1000, Total Reward: 135, Epsilon: 0.176
Episode 348/1000, Total Reward: 139, Epsilon: 0.175
Episode 349/1000, Total Reward: 135, Epsilon: 0.174
Episode 350/1000, Total Reward: 137, Epsilon: 0.173
Episode 351/1000, Total Reward: 135, Epsilon: 0.172
Episode 352/1000, Total Reward: 126, Epsilon: 0.171
Episode 353/1000, Total Reward: 138, Epsilon: 0.170
Episode 354/1000, Total Reward: -101, Epsilon: 0.170
Episode 355/1000, Total Reward: 135, Epsilon: 0.169
Episode 356/1000, Total Reward: 132, Epsilon: 0.168
Episode 357/1000, Total Reward: 139, Epsilon: 0.167
Episode 358/1000, Total Reward: 132, Epsilon: 0.166
Episode 359/1000, Total Reward: 131, Epsilon: 0.165
Episode 360/1000, Total Reward: 137, Epsilon: 0.165
Episode 361/1000, Total Reward: 135, Epsilon: 0.164
Episode 362/1000, Total Reward: 133, Epsilon: 0.163
Episode 363/1000, Total Reward: 130, Epsilon: 0.162
Episode 364/1000, Total Reward: 132, Epsilon: 0.161
Episode 365/1000, Total Reward: 137, Epsilon: 0.160
Episode 366/1000, Total Reward: 137, Epsilon: 0.160
Episode 367/1000, Total Reward: 139, Epsilon: 0.159
Episode 368/1000, Total Reward: 137, Epsilon: 0.158
Episode 369/1000, Total Reward: 133, Epsilon: 0.157
Episode 370/1000, Total Reward: 139, Epsilon: 0.157
Episode 371/1000, Total Reward: 137, Epsilon: 0.156
Episode 372/1000, Total Reward: 135, Epsilon: 0.155
Episode 373/1000, Total Reward: 137, Epsilon: 0.154
Episode 374/1000, Total Reward: 139, Epsilon: 0.153
Episode 375/1000, Total Reward: 139, Epsilon: 0.153
Episode 376/1000, Total Reward: -101, Epsilon: 0.152
Episode 377/1000, Total Reward: 139, Epsilon: 0.151
Episode 378/1000, Total Reward: 132, Epsilon: 0.150
Episode 379/1000, Total Reward: 136, Epsilon: 0.150
Episode 380/1000, Total Reward: 133, Epsilon: 0.149
Episode 381/1000, Total Reward: -101, Epsilon: 0.148
Episode 382/1000, Total Reward: 133, Epsilon: 0.147
Episode 383/1000, Total Reward: 137, Epsilon: 0.147
Episode 384/1000, Total Reward: 137, Epsilon: 0.146
Episode 385/1000, Total Reward: 136, Epsilon: 0.145
Episode 386/1000, Total Reward: 133, Epsilon: 0.144
Episode 387/1000, Total Reward: -101, Epsilon: 0.144
Episode 388/1000, Total Reward: 137, Epsilon: 0.143
Episode 389/1000, Total Reward: 139, Epsilon: 0.142
Episode 390/1000, Total Reward: 139, Epsilon: 0.142
Episode 391/1000, Total Reward: -105, Epsilon: 0.141
Episode 392/1000, Total Reward: 136, Epsilon: 0.140
Episode 393/1000, Total Reward: 137, Epsilon: 0.139
Episode 394/1000, Total Reward: 139, Epsilon: 0.139
Episode 395/1000, Total Reward: 137, Epsilon: 0.138
Episode 396/1000, Total Reward: 135, Epsilon: 0.137
Episode 397/1000, Total Reward: 135, Epsilon: 0.137
Episode 398/1000, Total Reward: 137, Epsilon: 0.136
Episode 399/1000, Total Reward: 135, Epsilon: 0.135
Episode 400/1000, Total Reward: 134, Epsilon: 0.135
Episode 401/1000, Total Reward: 137, Epsilon: 0.134
Episode 402/1000, Total Reward: 139, Epsilon: 0.133
Episode 403/1000, Total Reward: 135, Epsilon: 0.133
Episode 404/1000, Total Reward: 136, Epsilon: 0.132
Episode 405/1000, Total Reward: 131, Epsilon: 0.131
Episode 406/1000, Total Reward: 136, Epsilon: 0.131
Episode 407/1000, Total Reward: 131, Epsilon: 0.130
Episode 408/1000, Total Reward: 133, Epsilon: 0.129
Episode 409/1000, Total Reward: 137, Epsilon: 0.129
Episode 410/1000, Total Reward: -111, Epsilon: 0.128
Episode 411/1000, Total Reward: 135, Epsilon: 0.127
Episode 412/1000, Total Reward: 139, Epsilon: 0.127
Episode 413/1000, Total Reward: 137, Epsilon: 0.126
Episode 414/1000, Total Reward: 139, Epsilon: 0.126
Episode 415/1000, Total Reward: 139, Epsilon: 0.125
Episode 416/1000, Total Reward: 135, Epsilon: 0.124
Episode 417/1000, Total Reward: 139, Epsilon: 0.124
Episode 418/1000, Total Reward: 139, Epsilon: 0.123
Episode 419/1000, Total Reward: 139, Epsilon: 0.122
Episode 420/1000, Total Reward: 139, Epsilon: 0.122
Episode 421/1000, Total Reward: -101, Epsilon: 0.121
Episode 422/1000, Total Reward: 139, Epsilon: 0.121
Episode 423/1000, Total Reward: 137, Epsilon: 0.120
Episode 424/1000, Total Reward: 137, Epsilon: 0.119
Episode 425/1000, Total Reward: 136, Epsilon: 0.119
Episode 426/1000, Total Reward: 135, Epsilon: 0.118
Episode 427/1000, Total Reward: 135, Epsilon: 0.118
Episode 428/1000, Total Reward: 139, Epsilon: 0.117
Episode 429/1000, Total Reward: 136, Epsilon: 0.116
Episode 430/1000, Total Reward: 139, Epsilon: 0.116
Episode 431/1000, Total Reward: 137, Epsilon: 0.115
Episode 432/1000, Total Reward: 137, Epsilon: 0.115
Episode 433/1000, Total Reward: 139, Epsilon: 0.114
Episode 434/1000, Total Reward: 136, Epsilon: 0.114
Episode 435/1000, Total Reward: 133, Epsilon: 0.113
Episode 436/1000, Total Reward: 135, Epsilon: 0.112
Episode 437/1000, Total Reward: 137, Epsilon: 0.112
Episode 438/1000, Total Reward: 139, Epsilon: 0.111
Episode 439/1000, Total Reward: 139, Epsilon: 0.111
Episode 440/1000, Total Reward: -109, Epsilon: 0.110
Episode 441/1000, Total Reward: 139, Epsilon: 0.110
Episode 442/1000, Total Reward: 138, Epsilon: 0.109
Episode 443/1000, Total Reward: 133, Epsilon: 0.109
Episode 444/1000, Total Reward: 139, Epsilon: 0.108
Episode 445/1000, Total Reward: 135, Epsilon: 0.107
Episode 446/1000, Total Reward: 137, Epsilon: 0.107
Episode 447/1000, Total Reward: 137, Epsilon: 0.106
Episode 448/1000, Total Reward: 139, Epsilon: 0.106
Episode 449/1000, Total Reward: 139, Epsilon: 0.105
Episode 450/1000, Total Reward: 139, Epsilon: 0.105
Episode 451/1000, Total Reward: 137, Epsilon: 0.104
Episode 452/1000, Total Reward: 137, Epsilon: 0.104
Episode 453/1000, Total Reward: 137, Epsilon: 0.103
Episode 454/1000, Total Reward: 139, Epsilon: 0.103
Episode 455/1000, Total Reward: -105, Epsilon: 0.102
Episode 456/1000, Total Reward: 135, Epsilon: 0.102
Episode 457/1000, Total Reward: 136, Epsilon: 0.101
Episode 458/1000, Total Reward: 135, Epsilon: 0.101
Episode 459/1000, Total Reward: 137, Epsilon: 0.100
Episode 460/1000, Total Reward: 137, Epsilon: 0.100
Episode 461/1000, Total Reward: 139, Epsilon: 0.100
Episode 462/1000, Total Reward: 137, Epsilon: 0.100
Episode 463/1000, Total Reward: 137, Epsilon: 0.100
Episode 464/1000, Total Reward: 136, Epsilon: 0.100
Episode 465/1000, Total Reward: 136, Epsilon: 0.100
Episode 466/1000, Total Reward: 139, Epsilon: 0.100
Episode 467/1000, Total Reward: 139, Epsilon: 0.100
Episode 468/1000, Total Reward: 137, Epsilon: 0.100
Episode 469/1000, Total Reward: 137, Epsilon: 0.100
Episode 470/1000, Total Reward: 133, Epsilon: 0.100
Episode 471/1000, Total Reward: 138, Epsilon: 0.100
Episode 472/1000, Total Reward: 137, Epsilon: 0.100
Episode 473/1000, Total Reward: 139, Epsilon: 0.100
Episode 474/1000, Total Reward: 139, Epsilon: 0.100
Episode 475/1000, Total Reward: 137, Epsilon: 0.100
Episode 476/1000, Total Reward: 139, Epsilon: 0.100
Episode 477/1000, Total Reward: 137, Epsilon: 0.100
Episode 478/1000, Total Reward: -101, Epsilon: 0.100
Episode 479/1000, Total Reward: 135, Epsilon: 0.100
Episode 480/1000, Total Reward: 134, Epsilon: 0.100
Episode 481/1000, Total Reward: 133, Epsilon: 0.100
