Scenario 3: ε-greedy vs Softmax Exploration Comparison
Using seed: 42


Running strategy: epsilon_greedy_a0.1_g0.95_d0.99
[EPSILON_GREEDY] Ep 1, Reward: -138, Eps: 0.990, Tau: 0.990
[EPSILON_GREEDY] Ep 206, Reward: 121, Eps: 0.126, Tau: 0.126
[EPSILON_GREEDY] Ep 207, Reward: 118, Eps: 0.125, Tau: 0.125
[EPSILON_GREEDY] Ep 208, Reward: 30, Eps: 0.124, Tau: 0.124
[EPSILON_GREEDY] Ep 209, Reward: 121, Eps: 0.122, Tau: 0.122
[EPSILON_GREEDY] Ep 210, Reward: 125, Eps: 0.121, Tau: 0.121
[EPSILON_GREEDY] Ep 211, Reward: -108, Eps: 0.120, Tau: 0.120
[EPSILON_GREEDY] Ep 212, Reward: 115, Eps: 0.119, Tau: 0.119
[EPSILON_GREEDY] Ep 213, Reward: -103, Eps: 0.118, Tau: 0.118
[EPSILON_GREEDY] Ep 214, Reward: 123, Eps: 0.116, Tau: 0.116
[EPSILON_GREEDY] Ep 215, Reward: 118, Eps: 0.115, Tau: 0.115
[EPSILON_GREEDY] Ep 216, Reward: 123, Eps: 0.114, Tau: 0.114
[EPSILON_GREEDY] Ep 217, Reward: 72, Eps: 0.113, Tau: 0.113
[EPSILON_GREEDY] Ep 218, Reward: 124, Eps: 0.112, Tau: 0.112
[EPSILON_GREEDY] Ep 219, Reward: 117, Eps: 0.111, Tau: 0.111
[EPSILON_GREEDY] Ep 220, Reward: 120, Eps: 0.110, Tau: 0.110
[EPSILON_GREEDY] Ep 221, Reward: 120, Eps: 0.108, Tau: 0.108
[EPSILON_GREEDY] Ep 222, Reward: 126, Eps: 0.107, Tau: 0.107
[EPSILON_GREEDY] Ep 223, Reward: 124, Eps: 0.106, Tau: 0.106
[EPSILON_GREEDY] Ep 224, Reward: 98, Eps: 0.105, Tau: 0.105
[EPSILON_GREEDY] Ep 225, Reward: 124, Eps: 0.104, Tau: 0.104
[EPSILON_GREEDY] Ep 226, Reward: 122, Eps: 0.103, Tau: 0.103
[EPSILON_GREEDY] Ep 227, Reward: 122, Eps: 0.102, Tau: 0.102
[EPSILON_GREEDY] Ep 228, Reward: -271, Eps: 0.101, Tau: 0.101
[EPSILON_GREEDY] Ep 229, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 230, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 231, Reward: 125, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 232, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 233, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 234, Reward: 118, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 235, Reward: 103, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 236, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 237, Reward: 118, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 238, Reward: 118, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 239, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 240, Reward: 121, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 241, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 242, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 243, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 244, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 245, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 246, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 247, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 248, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 249, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 250, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 251, Reward: -97, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 252, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 253, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 254, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 255, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 256, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 257, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 258, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 259, Reward: 125, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 260, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 261, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 262, Reward: 118, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 263, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 264, Reward: 114, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 265, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 266, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 267, Reward: 115, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 268, Reward: 119, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 269, Reward: 118, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 270, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 271, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 272, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 273, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 274, Reward: 112, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 275, Reward: 119, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 276, Reward: -93, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 277, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 278, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 279, Reward: 125, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 280, Reward: 114, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 281, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 282, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 283, Reward: 123, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 284, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 285, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 286, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 287, Reward: 119, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 288, Reward: 125, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 289, Reward: 125, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 290, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 291, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 292, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 293, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 294, Reward: 120, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 295, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 296, Reward: 124, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 297, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 298, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 299, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 300, Reward: 121, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 301, Reward: 125, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 302, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 303, Reward: -95, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 304, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 305, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 306, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 307, Reward: 126, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 308, Reward: -94, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 309, Reward: 118, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 310, Reward: 119, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 311, Reward: 122, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 312, Reward: 117, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 313, Reward: 123, Eps: 0.100, Tau: 0.100
[EPSILON_GREEDY] Ep 314, Reward: 121, Eps: 0.100, Tau: 0.100
